index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt,review,attitude_target,keywords
805407843,97,3.6288659793814433,0.06712371134020619,0.17667010309278347,0.7561752577319587,0.1681404727923381,0.0,79.0,90.0,1.4809201342030385,1.5764872095760305,"price,Awesome for the priceTHE BEST BONNET DRYER OUT THERE!!!Dont BuyThe only con is that it doesn't reach the back ...love itFive StarsPerfect for afros and locs.no height controlOne StarPleasedIt will collapse on your head oftenTwo StarsLove this!!!It could very easily break and be unrepairableGets the job done BUTI like it.it's working fine so farOne StarNot ImpressedPoor qualityConair DryerBonnett Hair Dryerit's ok...kind ofGreat hair dryerFive StarsGreat!Bonnet DryerHorribleGreat dryerFive StarsAMAZINGDecent DryerMy TakeFour StarsWaaaay Too Loud, Don't BuyTerrible productEverything is excellentgreat productSatisfiedGet the more expensive Conair dryer, not this one!really good product for someone who cannot get to salonHair DryerWhat it is!It's perfect! Adjustable hood height and plenty of room for ...Gets the job doneBonnet dryerConair HairdryerPoorly made and designedwonderful.  !!!!!   all I hoped forFive StarsConair hair dryer is awesome!Five StarsDoes the job okaygood valueJUNK!!!Like the one I used as a kidConair Hair DryerBe AwareFive StarsLearned to check hood debth.One StarExcellent productKind of like the old times....Hooded Dryerpoorit didn't fit me, I WAS NOT TALL TO ...It works well, you just have to find a ...It Works!VERY happy: )dryerGreat buy.Conair Pro Style 1875 Watt Hard Hat Hair Dryer is worth every penny.Five StarsNice dryer... bought her this one and she is a very happy camper.Five Starsdry hairGreat dryerTwo StarsDryer worked well.But guess they liked it.Good Experienceoverhead dryerwaste of time and moneyFour StarsOnly dries the top of your head!Works great. Just wish it had a medium settingGood for the priceNot too bad!will easily collapse on your headfaulty designVery disappointment. I should have read the reviewer before I ...Works great!Two StarsFive StarsI had to send this product back because the heat ...OK  in my book",2,"products,does"
806605103,1,5.0,0.037000000000000005,0.067,0.8959999999999999,0.03345441180413521,0.0,0.0,1.0,1.7371235045078772,1.9115108466317907,"price,Does what all the other products should do",2,"hair,earth,color,best"
808840479,1,5.0,0.016,0.146,0.838,0.33592767925339706,0.0,1.0,1.0,1.9558883030357608,1.9128851298147,"price,best hair color system on earth",2,"width,stretcher"
813906175,1,3.0,0.125,0.038,0.8370000000000001,0.2719651598379061,0.0,1.0,1.0,0.9313383831967986,0.9564162306933922,"price,Width Stretcher",2,"hair,dryer,love,good,does,high,great,hairdryer,switch,starsgreat"
814216548,108,4.2777777777777795,0.04232407407407408,0.267787037037037,0.6898888888888891,0.06825558937262938,0.0,100.0,90.0,1.9901275019317328,1.9433830540415344,"price,Revlon RVDR5034 Turbo DryerSimple and usefulit's Powerful, but...Not the best hairdryer..Basic hairdryer.  Nothing fancy, but does the jobIt does its job.good productNice Little DryerJust wish it was foldableFive StarsDOA/POSI like itrevelon hair dryerExcellent product for the price paidJunk.  Not enough air flow to keep it from melting.great for the priceGood.One StarCuddos for Revlon Hair Dryer!It does the job...Cord too shortLOVED ITThis Blows!Five StarsBought to dry things other than my hairEXCELLENT!!!!!Good conditonTwo StarsGreat ValueIt broke alreadyGood Buy!!!!Five StarsLightweightGreat Giftonly high setting  worksDangerous!Bought a second oneGreat Hairdryer!Five StarspowerfulIt's okFive Starstravel hair dryerGreat price & does its job!Excellent price with excellent qualityThe on/off switch brokeWhen this arrived i didn't even open it for a ...Great price.  Good valueFive StarsGreat ItemNice hair dryer!but it's perfect for my useGoodA good dryerWell, I purchased this item just for weatherizing my ...Fantastic Little InvestmentFive StarsThe price is good but the product is notVery nice.Best Hair DryerFive StarsIt's just okayNicea replacementFive StarsFive StarsGood ValueGreat hair dryer for the price!Can't ComplainWorks, but has a smell to it.Love ithard but it is fine for the priceFive StarsAwesome!I love the hair dryerHair dryer reviewPerfect so far.I do wish the High/Off/Low switch were more like a High/Low/Off switch since I accidentally push it too ...Good dryer. Quality @ low price.Revlon RVDR5034 1875w Turbo Dryerworks very well but it smoked a tiny amount.the great thingsFive StarsGreat Hair DryerGood basic dryerLooked everywhereIt was really cheap and...it will dry your hair!great value. not a professional oneGood value, pretty cheapIncredible dryer!Five StarsOK to me!Has more of the high pitch tone that makes it annoying. OtherwiseI LOVE ITBroke within 5 monthsExtraGreat!goodlove love LOVE ITFive StarsQuiet and softGets too hot fasttoo smallGood Cheap HairdryerRevlon Turbo Hair Dryergreat simple hair dryerI love this item!!!Five Stars",2,"worth,salon,nano,lasted,blow,ve,time,drying,money,fast"
815035474,61,4.131147540983608,0.04255737704918032,0.1697540983606557,0.7875737704918035,0.2400735418468977,0.0,46.0,61.0,1.5911428882653558,1.735696633239874,"price,Worth the moneyToo powerful. Extra features mean nothing.Heating element diesMy wife loves iti love this blowdryer!!!Real time saverHair Dryer ReviewAmazing and worth the $$!FHI Heat Nano Salon ProGreat Hair DryerThe best dryerAn excellent dryer for alot less money than other top dollar ...Great Blow Dryer!!Great dryer!Impressive DryerFHI NANO Salon Pro 2000Great Hair DryerWorth it!Colored Hair no longer dry lookingGot a lemonGreat product.Fast dryingMy hairdryer for lifeGood power but gets hotgood but didn't last longAbsolutely Worth the Money!!This hair dryer is the bossAwesome hairdryer!!!!Lasted barely a yearNot good for my curly hairBest Hair Dryer I've Ever PurchasedHappy CustomerOnly lasted 7 monthsCut my drying time in half!Great hair dryerAmazing differenceMom2JonahDoes wonders for my porous, prone to frizz hairBuy this hairdryerAmazing results!DisappointingNano blow-dryerGreat product!Great ProductGreat drierHair dryerGOOD BUYAwesome Dryer!!!!Strongly RecommendCouldn't ask for more!Virgin hair dryer purchaser...LOVE IT!Didnt last longLife is too shortBlow drying at it's bestThe plastic meltedEnjoying it so farOh yeah...Love, love, LOVE this dryer!DisappointingThe Best Hair Dryer at the Lowest PriceZero Stars--Worst Dryer I've Ever Purchased",2,"place,like,home"
815456780,1,3.0,0.018000000000000002,0.16699999999999998,0.816,0.049395818468101635,0.0,1.0,1.0,0.9542493631509168,0.955809513922955,"price,There is no place like home!",2,"eyeliner,best"
817153670,1,5.0,0.165,0.251,0.585,0.04176391623379752,0.0,1.0,1.0,1.9094545029956669,1.911548590197116,"price,Best eyeliner ever made!",2,"product,great"
819146930,1,5.0,0.057999999999999996,0.226,0.7170000000000001,0.053735062342557836,0.0,1.0,1.0,1.9261172631650127,1.9116029667786527,"price,Great product",2,"shades,proof,goof"
822544154,1,5.0,0.0,0.175,0.825,0.05128666461907922,0.0,1.0,1.0,1.8296428953877488,1.9115918453118947,"price,All three shades are goof proof.",2,"great,value,shipping,product,install,fast,easy"
826713345,1,5.0,0.0,0.251,0.7490000000000001,0.0555093533818999,0.0,1.0,1.0,1.9931362959562509,1.911611026252744,"price,Great product... Great Value... Fast Shipping... Easy to install",2,"hair,dryer,blow,happy,definitely,starslove,dudgreat,heavier,greatshiny,good"
828468145,22,4.2727272727272725,0.03190909090909092,0.26631818181818184,0.7018636363636362,0.2868156408932863,0.0,20.0,18.0,1.6005312002794945,1.6320465555809172,"price,I am very happy with thisGreat seller and great productAverage blow dryerFive Starslove it.DudGreat price and my wife is happy.Five StarsFive Starslove it!Super shiny smooth hair after first use!Bit heavier than desired but overall greatShiny, silky, compliment-worthy hair!An amazing hair dryer perfect for curly or straight hair, definitely a professional blow dryer!Fast and efficient!incredible hair dryer! LOVE IT!I would definitely recommendTwo StarsReally like!Defective switch on the product.Very good product. It doesn't seem to get that hotDoes the job, but not what I expected.",2,"best,blowdryer,starsgreat,great,#NUMBER,ok,purchase,starsbest,investment,recommended"
833461643,84,4.511904761904762,0.03773809523809525,0.2908809523809523,0.6713690476190475,0.13215808444542748,0.0,71.0,73.0,1.8561555352663488,1.994989645637184,"price,Five StarswowI would recommend to every bodyListen to the reviews !but it is great for dryingAwesome Dryer!Cap keeps falling offAwesome blower!Five StarsGreat blow dryer Twin turbo 3200DudGood productBest blowdryer ever!!!Good product.Five StarsBest hair dryer ive ownedGreat hair dryer!!Great productLove it!Five StarsGet itFive StarsGreat purchase - great price!DisappointedAwesomeTHE BEST DRYER EVER OMG ITS THE BEST!!!!!!!!!!Five StarsFive StarsNo cool button. The packaging was torn and taped back ...Five StarsFive Starsvery satisfied with this purchaseBest everMy wife is VERY pleased - can now dry her hair in 5 minutesGoodTurbo PowerdryerExcellent product.I am unhappy.I borrow it...AmazingFive StarsTURBOgreat blowdryer, lots of powerExcellent hair dryerJust like my HairdressersI figured I'd pay a little more for hopefully a better product. A lot of people say they can ...Five StarsSturdy, nice designAmazing product!This hair dryer was recommended by my stylist over and above the dryers sold ...AMAZING!I feel this is a very good product. It is a bit heavy and doesn't ...Four StarsBest Blowdryer out there!Five StarsGreat DryerFive StarsBuy this blowdryer!Best hair dryer everthe best investment so fare in this yearI have thick, thick hair. I have envied ...Works great, but...It work ok so farbut I did it myself with this dryer recommended by my hair stylistGreatFive StarsTwo StarsGreat!Great!Exactly what I wantedNot worth the priceJust what I needIt's ok but...Love itSatisfied!!!So far, so goodOne StarTurbo Power 3200 great hair dryerbest everDo not buy from Maitri Mega MallTurbo Twin 3200 Hair Dryergood purchase great qualitygreat investment",2,goyeguy
834518797,1,5.0,0.0,0.14,0.86,0.3593550683412919,0.0,0.0,1.0,1.8949952345432253,1.9129916048149311,"price,GoYeGuy",2,"peel,home"
839907368,1,3.0,0.155,0.05,0.7959999999999999,0.3620541590401021,0.0,0.0,1.0,0.9642558195928784,0.9566618833601364,"price,In-home Peel",2,"great,experience"
840255931,1,5.0,0.01,0.091,0.899,0.29633717050831826,0.0,1.0,1.0,1.9184405159617697,1.912705205926304,"price,Great experience...",2,"hair,dryer,love,power,easy,elevate,does,ceramic,product,tourmaline"
843035023,60,3.8333333333333335,0.04653333333333333,0.16223333333333334,0.7912666666666666,0.16828571279207488,0.0,54.0,59.0,1.6292396788813608,1.5680484887378288,"price,burnt outIt only stays on high power for a matter of seconds at a timeOutstanding product & valueA gift for myselfBest Tourmaline Ceramic for the Price!Love this hair dryer - I had brought one similar ...Short life expectancyElevate Hair DrierGreat hairdryerHair DryerComb attachmentThe Ritz hair dryerDECENT HAIRDRYERIt's ok....Liking this dryer! Soft heat and light weight!Nice Hair DryerIt is okayJust okaysucks!I have never rated this product by given it a ...It serves it's purpose- lightweight and easy to use.Red Hot!Dangerous Self Destructionhair dryerAwesome!Does the jobgood dryerworth every pennyMostly okWorks well but...Great dryer!easy to damage!so soSparked Fire!!!... is the dryers that came in our kits) I LOVE IT! it drys my hair so fast that ...Good  blow dryer!elevate byGreat hair dryerfrizzy hair now straight!  :)quick dryIONIC DOES NOT EQUAL MOIST HAIRLight-Weight Power HouseGreat when it workedAndis Elevate Professional Lightweight Tourmaline Ceramic Ionic Hair Dryer ReviewNot the bestFive StarsFive Starswould recomend andis dryerStopped working within monthsFive StarsToo loudYES~!!!!!Hair dryer is one of best!Great!A Great Hair Dryer!satisfecha con el productoLove this hair dryer!Super Blow DryerRED HOTAmazonshopper",2,"worst,shaver"
847186574,1,1.0,0.21100000000000002,0.073,0.716,0.05157216543229301,0.0,1.0,1.0,0.020487623721178246,3.774850990401202e-05,"price,worst shaver ever",2,"worst,shaver"
850419088,1,4.0,0.0,0.146,0.8540000000000001,0.03207960890653533,0.0,1.0,1.0,1.429511746652642,1.4336334616497215,"price,Not greasy",2,"use,good"
851332118,1,2.0,0.0,0.22899999999999998,0.7709999999999999,0.3686050436217457,0.0,1.0,1.0,0.4639759895760672,0.4785027985707375,"price,Good for one use...",2,"brush,best,amazon"
852754285,1,4.0,0.06,0.064,0.8759999999999999,0.3583072174696549,0.0,1.0,1.0,1.4831925651908755,1.4348192538938425,"price,Best brush I could find on Amazon",2,"product,excellent"
853680399,1,5.0,0.07,0.254,0.675,0.20642714067917445,0.0,1.0,1.0,1.9201243352736168,1.9122966491384288,"price,EXCELLENT product! A must have~",2,"poor,life,battery"
855518320,1,2.0,0.125,0.043,0.831,0.3500378357781417,0.0,0.0,1.0,0.4810991345143743,0.4784690434246023,"price,Poor battery life",2,"makeup,love"
855646875,1,4.0,0.055999999999999994,0.308,0.636,0.2811822147964254,0.0,0.0,1.0,1.3283371178449404,1.4345388487944728,"price,I love this makeup.",2,shredding
856753131,1,5.0,0.044000000000000004,0.146,0.81,0.41001809829237695,0.0,1.0,1.0,2.0113218194064904,1.913221879132165,"price,No shredding!",2,"blo,mirror,product,dryer,works,godisappointednot,lever,large,injury,holderit"
862140913,28,3.6428571428571432,0.07167857142857141,0.16232142857142864,0.7659285714285714,0.221895154429028,0.0,23.0,28.0,1.2756181252116914,1.3553102968319497,"price,funny name, good productThankful for Blo and GoI want another one!Three StarsOne StarHair Dryer holderit's not working, never stay on the mirror, fall don, and it broke my large mirror last timeGood for teens and people with long hairThe only reason I cannot give it 5 stars is ...Blo and Go woeFabulous!Really, hands freeblow and goDisappointedNot the miracle I thought it would beWonderful product! Purchased due to shoulder injury and now ...blo&goWorks great; but unsightlyFive StarsHolding a blow dryer is annoyingDecent (according to my girlfriend)makes life easieralright for a whileNeeds to be permanently mounted in order to be truly useful.works wellBlow me awayGreat except lever snappedThis is an awesome product",2,"perfect,brows"
862918620,1,5.0,0.009000000000000001,0.23,0.7609999999999999,0.20430409299758207,0.0,0.0,1.0,1.8613560427362108,1.9122870027211327,"price,Perfect Brows!",2,"hair,great,mount,wall,dryer,good,product,#NUMBER,works,noisy"
868768702,138,3.739130434782609,0.054427536231884066,0.18295652173913046,0.7626304347826087,0.10768246982993536,0.0,114.0,131.0,1.7518238877792978,1.810228386415793,"price,Four StarsShort life.....Great Product.LOVE the convenience of this blowdryer~always ready to go when you need it!not pleasedProVersaHair blower  O KGreat hair dryer for an uncluttered bathroomNoise levelIt doesn't stand up to everyday use very well.Three StarsWorks Great!Bought this for my Rv it stays in place well ...Didn't last two monthsDisappointedWorked for awhileJerdon Wall Mount Hair DryerGood hair dryer for the pricevery convenient and easy to useTry a different dryercurly cord to short for ease of usePurchased 3 of themthey work great!Great Hair Dryerwall-mounted hair dryerPretty Good ... description is deceiving.Wall mount hair dryer saves spaceGreat productFive StarsJerdon 1600W Wall Mount Hair DryerThis works well and is easy to useGreat hairdryerJerdon Wall Mountshame on youWhat happened to great Jerdon 1600W dryer?Fit my wall and works!Hair DryerFive StarsAWESOMEProVersa Wall Mount Hair DryerFour Starsdoesnt lastWHY DIDN'T I BUY TWO?Great ProductThree StarsDries quickly but is loudvery powerfulGreat Hair DryerEnjoyed it while it lasted.I don't even use it & never liked itI had on of these for 12 years. It ...Great settings lots of powerMORE cheap Chinese junkFits great in my space.Great hair dryerPiece of rubbishNewer isn't betterSmall yet powerfulHair Dryer from AmazonDon't buy - worked less than one yearFeedback on Jerdon wall mount hair dryerOverall, good product, but noisy.Five StarsNice profilegreat product!Good design, but quality could be better.Excellent productAlot of power!Convenient and light weightHair DryerWall mount hair dryerFor RVgave 3 stars because it is advertised as having 2 ...Just what I wantedFive StarsElectric Hair DryerDidn't Last 6 Monthselectrical hazardvery unreliableIt is OKConvenientwall mount hairdryer'This is my second one that i purchasedSo far, so goodmounted hair dryerGreat hair dryerGreat Value!NoisyWarning - Ours caught FireLots of power for a compact hair dryer!Not that great.Great for vacation rentalsExactly What I Was Looking For.worked for only 2 monthsjunk,   zero starsReally Bad ProductBest design for a wall-mount hair dryer.Wall Mounted hair dryerPerfect for the Bathroomcompact and stays put!Great product and convenienceJust Like the Hotels - Perfect in our Bathrooms.Less clutterSo far so goodStopped working, after 6 monthsWall mount hair dryerGet the Sunbeam/Oster insteadJerdon Wall Mount Hair DryerBuyer bewareThis is a great little unit and much nicer than it's predecessorMore settings, powerful and a sleek, high-end hotel lookvery good but a little noiseyHair DryerBlow me Away !  Great price ~ Powerful DryerFive Starscaught fire while daughter was using it!!!!!Hair Dryerlove ithair dryerthe product arrived on time and is just like the representation in the adFive StarsWall hair dryerThree StarsJerdon 1600W is great!Hair DryerNot as good as I hoped.Love these dryersFive StarsSimple and compact hair dryerCompact & easyHandy Dandy!Two months old and 2 of the 3 speeds quit!Don't waste your $Noisy, but workswall mount hair dryerNot worth the money.WORKS GREAT!Space saver",2,moisturiezer
869039873,1,3.0,0.036000000000000004,0.057,0.907,0.06966767362302921,0.0,1.0,1.0,0.91564090319657,0.9558647637143172,"price,moisturiezer",2,"product,hair,fantastic"
870644640,1,5.0,0.0,0.149,0.851,0.043515439863420304,0.0,1.0,1.0,1.8039251800843032,1.911556546072137,"price,Fantastic Hair Product!",2,"surprised,skeptical,pleasantly"
872781320,1,5.0,0.087,0.08199999999999999,0.831,0.34713962817671057,0.0,1.0,1.0,1.7617532156380191,1.9129360863424998,"price,I was skeptical but was pleasantly surprised",2,"step,level"
876155802,1,2.0,0.057,0.042,0.9009999999999999,0.1254468065335086,0.0,1.0,1.0,0.5152188306689567,0.4780608317443067,"price,A step up from level 6",2,love
879595013,1,5.0,0.0,0.316,0.684,0.3689371592661771,0.0,1.0,1.0,1.8688829333542945,1.913035155768947,"price,Love it",2,"great,cream"
887175625,1,5.0,0.0,0.245,0.755,0.37118861814418463,0.0,1.0,1.0,2.123150974746744,1.9130453888470624,"price,Great Cream!",2,"dryer,bonnet,love,works,good,starsthree,excellent,starstwo,hair,dryerfive"
888313825,59,3.8983050847457625,0.03891525423728814,0.26413559322033897,0.6969491525423732,0.23048314982323026,0.0,58.0,49.0,1.535109286019184,1.5637879306923144,"price,just like another reviewer wrote - the bonnet's elastic is so ...PERFECT PURCHASETight bonnetFive StarsFour StarsThree StarsThree StarsTwo StarsNext best thing to air drying your hair!Great Product.Works greatNice Hail Dryer.DO NOT BUY THIS unless you're drying doll's heads!Quality DrierThe dryer works very well. The only issue I ...I love this bonnet dryer!!Works as advertisedLove this hair dryerFive StarsThree StarsI love this dryer because it is so gentle with only ...okayAndis Professional Bonnet DryerFive StarsLOVE IT!Four StarsNice productNice compact hood dryerBonnet opening too small. Should be way more elastic so you can adjust it with the buttonFive StarsOne StarWorth the investmentThree StarsBonnet too tight, otherwise, excellent.I absolutely love this dryerI love it!Slow, but effective!Works great. I wish the bonnet wasOverall good quality for the pricea lil nosey but is good for dryingIt's mehgood dryer, bonnet a little uncomfortable, but modifiable.Excellent BuyFive StarsFive StarsTwo StarsGreat dryer!Five StarsFour StarsRecommend.Very disappointed. I will be returningGood dryer, tight fitThree StarsDelete from Cart!!or maybe I need a plus size head bonnetFive Starsbut otherwise a good machine.Love it....Five Stars",2,amazing
889072181,1,5.0,0.046,0.205,0.7490000000000001,0.3605130373341377,0.0,0.0,1.0,1.8386042169527128,1.912996867784251,"price,Amazing!",2,"crest,whitestrips,white,stripsmy,favorite,#NUMBER"
889435551,2,3.5,0.0455,0.11,0.8444999999999999,0.26126901021354715,0.0,1.0,2.0,1.1731360443961103,1.1986106908702057,"price,crest 3d white stripsMy Least Favorite of Crest's Whitestrips",2,"size,hair,little,dryer,starsconair,folding,big,watt,good,compact"
897437023,85,4.094117647058823,0.03011764705882353,0.27268235294117643,0.6972235294117648,0.10344426521074898,0.0,78.0,71.0,1.7958530208935892,1.757375966309564,"price,Size and strength concerns.Five StarsFour StarsCompact BlowdryerFive StarsThree StarsConair 124TL Folding Handle 1875-Watt DryerWorks very wellHairdryer Cruisingfor the price and size of item works ok.Small and compatible quality productquite disappointedOne StarGreat Travel IronPerfect size, workded as expectedEven better than the last modelFive StarsDidn't last more than 30 uses and started smokingGood Dryer.Love it.Five StarsGreat for travel.Conair Hairdryer is AMAZINGgreat for the camper!Three Starsgood ppwer, nice size for travelBasic, foldable and worksNice ProductGOODCan't turn the voltage switchGood qualityDecent little dryerconair folding handleConair 124P Folding Handle 1875-Watt Dryerhair dryerThis one did a good job to dry my hair on the goTried and trueJust the right size.Too big to traveldont buy.compact but does the jobIt's goodFive StarsHope This One Lasts Another 12 YearsFive StarsGreat little dryerSmall, compact, powerful!Nice hair dryer.Just as much power as a full sized.Perfect!Light weight and powerful.HAPPY WITH THIS CONAIR HAIR DRYERLarger than I thoughtThis is just like the one I haveThey shortened the cord to save a few pennies... not happy.A must for European travelGreat vauleFive StarsI What a waste of moneyPowerfull for it's size...Five StarsConair 1875 Watt Vagabond Hair Dryeronly good in US when you don't have to flip between 110 and 220Travel dryerMy daughter will grow with this oneEasy to use and I am able to dry my ...Very satisfiedOne StarConair Hair DryerGood size, perfect little travelerYou Get What You Pay for, I Guess.International TravelPacks a big punch for it's small size!Love itSwitch defectiveFive Starsit costs too much electricityAs good as a big blow dryerFive StarsFive StarsConair 1875 compact blow dryerMy dryer of choiceThe BestCool little hair dryer.Five Stars",2,"scent,favoritegood"
898604793,2,3.0,0.036000000000000004,0.0825,0.8815,0.1090573843339795,0.0,2.0,2.0,0.9482699797209788,0.9587004165323936,"price,Not my favoritegood but can't take the scent",2,styler
898966779,1,1.0,0.132,0.0,0.868,0.05139127347797582,0.0,1.0,1.0,0.03254427785013031,3.758417549855342e-05,"price,Styler No More",2,styler
899560091,1,5.0,0.025,0.25,0.725,0.3700526190755515,0.0,1.0,1.0,1.838966600988304,1.9130402256261625,"price,LOVE IT",2,great
901616158,1,5.0,0.0,0.298,0.7020000000000001,0.3678907691154806,0.0,1.0,1.0,1.8114954524219515,1.9130303998488216,"price,Great price!",2,"hair,love,starsfive,dryer,dryerabsolutely,hadnew,greatbest,good,frizzy,favorite"
902572429,26,4.5769230769230775,0.02119230769230769,0.3177307692307693,0.6610384615384615,0.1178996124344207,0.0,24.0,22.0,1.6845734423018976,1.7987804582609774,"price,Pretty good DryerFantastic purchase!Five StarsFive Starsnice product!Five StarsFive StarsI love my new RuskPrefer lighter hari dyersBetter than I had expected!The best one I have ever hadNew favorite pro dryerRusk Hair dryer5 years in the salon i like the dryerAbsolutely love. Im a male african american and i have ...THE BOMB!Recommend it!Five StarsQuality professional hair dryer that really works greatBest Blow DryerGreat for Blowing Curly Hair Straight!This baby has power!The buttons are touched to easily when holding itEdit, no where near the V2 Volare by BabyblissThis hair dryer is AMAZING! I have alot of thick frizzy hair and ...Powerful, but not that hot.",2,"great,detangling"
907733840,1,5.0,0.0,0.212,0.7879999999999999,0.3672536343002492,0.0,1.0,1.0,1.7551615590505687,1.9130275040289035,"price,Great for detangling",2,"noise,makes"
912644685,1,1.0,0.136,0.317,0.547,0.2747649110408624,0.0,0.0,1.0,0.015687389446155525,0.00024055485249835362,"price,makes noise but nothing else!!",2,"prroduct,great"
917687440,1,5.0,0.024,0.185,0.7909999999999999,0.04959529103322865,0.0,1.0,1.0,1.8859117957641625,1.9115841625400496,"price,Great prroduct",2,"hair,dryer,good,curly,starsgreat,works,hairdryer,fast,setting,options"
918034537,82,4.2926829268292686,0.04054878048780488,0.27212195121951216,0.675109756097561,0.13449519112039046,0.0,75.0,66.0,1.8309007450443853,1.8437510859460924,"price,Two StarsgreatI reall like this dryerhair dryerRequested by my wifeI love it so muchbut it is more comfortable to useIt's not perfect.Lightweight with several settingsFour StarsFour StarsCheap and goodLove this hair dryerGood economical dryer for curly hairFour StarsFour StarsWorking very well so farThis is a really good dryer. I have had it for five monthsI am very disappointed.Amazing at firstGreat for curly hair!!The options are great!... curly and voluminous hair and this dryer was my best investment. I usually dry my hair on high/cold ...Good valueNice, light and powerful...Five StarsUPDATE: loving this hairdryer!Five StarsPlenty goodGreat dryerrevlon blow drierDurable, heats fast, but large.Great for thick hairBought as a giftNice blow dryer.Volumizing is great for curly hairFive StarsFive StarsA fabulous blowdryer.. for low costExcellent for no-frizz curly hairLove it !I would highly recommend this product to the 3 settings for your hair ...DisappointedFive StarsGREAT!!!!!but it works great for meGood dryerNot a good choice for meFive StarsGreat hair dryerWorks great!Highly recommendDo not buy this dryer! After using it for ...good dryer, high heat!Shine, fast dry time without burning your hair, low price but good quality... setting for drying my hair without holding down a cool setting and trying to manipulate the dryer on my ...Bargain hairdryer!Doesn't get hotAwesome!powerfulGreat while it workedI was looking for a good option for my curly hair and found itFive StarsDoes not work.I love the number of options this dryer gives you as ...multiple drying optionsHair DryerGreat for the moneyFive StarsGreatFive StarsGreat hair dryer at a great price.I ordered more than one!Works great.  No complaintsFive StarsOne StarExcellent hair dryerThe hair dryer itself is great; but the volumizing finger diffuser is terribleHappy with everythingExcellent productThree StarsWorks great",2,"set,clippers,price"
918913792,1,5.0,0.122,0.304,0.573,0.05214163821087765,0.0,1.0,1.0,1.996542281892446,1.911595728890893,"price,Great set up clippers!",2,"skin,gives,beautiful"
919537561,1,5.0,0.044000000000000004,0.18600000000000005,0.77,0.3633182767602157,0.0,0.0,1.0,1.9908458863827152,1.91300961764607,"price,Gives you beautiful skin",2,"hair,dryer,great,good,buy,like,starsfive,product,blow,starsgreat"
919751065,170,3.547058823529412,0.04543529411764705,0.2438058823529411,0.7107352941176469,0.12647160332614246,0.0,98.0,144.0,1.5356441785517019,1.747082847278007,"price,I like itJunkTwo years and blew up in my faceCould do better in this price rangeFive StarsTHE WORST HAIR DRYER EVERGreat dryerDesignThree StarsGreat buy!VERY DANGEROUSFour StarsFavorite hair dryerHAIRY SCARY!Great presentLove the Diffuserbestit's a good quality productgoodI really like this productThree StarsFour StarsFive StarsFive StarsGreat while it lastedhighly recommendedRevelon 1875 Ion Hair DryerSoft rubber cord last 1 Year, then shorts out causing sparks and fire.Five StarsYikes! Don't Buy This Hairdryer!Do Not Buy!!!!Unsatisfied CustomerGreatt!Good productFour StarsDecent Price for Decent Amount of Useworks like a charmHorribleCheap for a reasonFour StarsDied after 7 months. Worthless warranty.really awesome blow dryerGreat price, great hair dryerThree StarsEasy to Use--Good ResultsWish I read ALL of  the reviews before I bought it!Average. Lasted a few months.NOT SO SUREFive StarsThree StarsIt's going to explode!Disappointed... potentially dangerous item.  I won't buy Revlon for a long timegood while it lastedFive Starslasts a yearFive StarsOK dryer, but doesn't dry any faster than non-ion dryers.Extremely NoisyUsed for less than 4 monthsLove itFive StarsDidn't last 2 yearsWonderful Dryer!Hoy recib&iacute; el paquete en Venezuela, es un regalo ...The air on it is strong and perfect. Very easy to switch the topsDon't Know What an Ion Dryer Is, But I Love It!Five StarsFlames shootingTHIS PRODUCT IS HOT!My hair is falling out from this dryer!Dangerous!Good quality for price.thumbs upOut with a bangI guarantee this dryer will be RECALLED!Quiet and effectiveWill not purchase againRuined My Hairworks wellBurned hairFive StarsQuit working after 5 weeksfave hairdryerFive StarsFavorite hair dryerFive StarsBurn baby burnMy new hair dryerGood purchase for meBe careful!!!Move Over Professional Hair Dryersbut i haven't had any issues like that with this dryer yetwhere there is smoke there FIRE!Great PriceFour years old and still goingRapid burnoutGood product...Five StarsGood Hair Dryergood dryer for the priceItem as described.Solid valueGreat product for a great priceWonderful!!!Five StarsHIGHLY DANGEROUSAs good as the expensive hair dryers!Revlon horror hair dryer!!!!Fire Hazard ~ Don't buy!!!!It's okThree StarsGreat PurchaseRevlon RV484 Pro Stylist Ionic/Ceramic 1875W Hair DryerGreat value thoughTHE BEST!Unless you like sparksWorks for me!NiceHad to have anotherAir Flow Not PowerfulFive StarsFive StarsFive StarsHad it less than 1 year and it doesn't workFive Starsgreat for the price.Fire hazardFive StarsDryer works great but be careful with cordafter years of good service - it went out with a banggreat product, great price!I love this hairdryerIt caught on fire.Another great Revlon productDiffuser made curls frizzyOther Reviews Are CrazyBest Blow Dryer EverThe best blow-dryer everIon ozone is toxicLove this DryerGood for a few years - but watch for SPARKS & SMOKE!Great dryer, buying another!Not easy to style hair with one handFive StarsDANGEROUSoh so wonderfulWith the exception of colors, this appears to be ...Absolutely ManificentThe adapter with the spikes was horrible. It was very hard and hurt my headFive StarsVersatileLess noisyUnderpowered among other things....greatExcellent!  Perfect for my thick hair.great hair!Great for the priceClose to PerfectAlright dryerDryer does the jobFive StarsFive StarsBut for that button............One star is a generous ratingHope it worksthanks!!!Its a blow dryer! LOL. I docked a ...A Consumer Report RecommendationFive StarsLove this Dryer!!!",2,"summer,better"
